sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline
sample2_mNGS_metaSPAdes	bin3C	bin012	mNGS_metaSPAdes	mNGS	51.0	1	1	0	99.44	0.24	complete	sample2_mNGS_metaSPAdes+bin012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	GCF_000225345.1	58	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin013	mNGS_metaSPAdes	mNGS	45.0	1	1	5	99.33	0.0	complete	sample2_mNGS_metaSPAdes+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin015	mNGS_metaSPAdes	mNGS	66.0	0	0	5	100.0	0.81	complete	sample2_mNGS_metaSPAdes+bin015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	GCF_000013285.1	GCF_000013285.1	93	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin016	mNGS_metaSPAdes	mNGS	27.0	0	1	1	94.91	0.0	complete	sample2_mNGS_metaSPAdes+bin016	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	GCF_002201515.1	GCF_002201515.1	57	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes
sample2_Nanopore_metaflye	bin3C	bin04	Nanopore_metaflye	Nanopore	63.0	9	8	8	100.0	3.35	complete	sample2_Nanopore_metaflye+bin04	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	Nanopore_metaflye
sample2_Nanopore_metaflye	bin3C	bin05	Nanopore_metaflye	Nanopore	77.0	7	7	7	93.86	0.0	complete	sample2_Nanopore_metaflye+bin05	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	GCF_000156075.1	GCF_000156075.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	Nanopore_metaflye
sample2_Nanopore_metaflye	bin3C	bin09	Nanopore_metaflye	Nanopore	84.0	5	5	6	97.72	0.81	complete	sample2_Nanopore_metaflye+bin09	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharobutylicum	GCF_000473995.1	GCF_000473995.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	13	Nanopore_metaflye
sample2_Nanopore_metaflye	bin3C	bin10	Nanopore_metaflye	Nanopore	81.0	6	6	6	98.65	0.38	complete	sample2_Nanopore_metaflye+bin10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	7	Nanopore_metaflye
sample2_Nanopore_metaflye	bin3C	bin17	Nanopore_metaflye	Nanopore		0	0	0	4.17	0.0	low-quality	sample2_Nanopore_metaflye+bin17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__Thermoclostridium;s__Thermoclostridium stercorarium	GCF_000331995.1	GCF_000331995.1	48	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_metaflye
sample2_Nanopore_OPERA-MS	bin3C	bin013	Nanopore_OPERA-MS	mNGS+Nanopore	66.0	3	3	3	100.0	0.47	complete	sample2_Nanopore_OPERA-MS+bin013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pertussis	GCF_001525555.1	GCF_001525555.1	71	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS
sample2_Nanopore_OPERA-MS	bin3C	bin014	Nanopore_OPERA-MS	mNGS+Nanopore	69.0	8	8	11	99.19	0.0	complete	sample2_Nanopore_OPERA-MS+bin014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium botulinum_A	GCF_000827935.1	GCF_000827935.1	79	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	12	Nanopore_OPERA-MS
sample2_Nanopore_OPERA-MS	bin3C	bin019	Nanopore_OPERA-MS	mNGS+Nanopore	88.0	7	7	7	100.0	0.4	complete	sample2_Nanopore_OPERA-MS+bin019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	GCF_000013285.1	GCF_000013285.1	93	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	Nanopore_OPERA-MS
sample2_Nanopore_OPERA-MS	bin3C	bin020	Nanopore_OPERA-MS	mNGS+Nanopore	48.0	3	3	3	97.9	2.1	complete	sample2_Nanopore_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__Thermoclostridium;s__Thermoclostridium stercorarium	GCF_000331995.1	GCF_000331995.1	48	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS
sample2_PacBio_metaflye	bin3C	bin002	PacBio_metaflye	PacBio	70.0	6	6	6	92.25	0.0	complete	sample2_PacBio_metaflye+bin002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	GCF_000156075.1	GCF_000156075.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	PacBio_metaflye
sample2_PacBio_OPERA-MS	bin3C	bin001	PacBio_OPERA-MS	mNGS+PacBio	59.0	4	4	5	99.41	0.4	complete	sample2_PacBio_OPERA-MS+bin001	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	GCF_000011065.1	GCF_000011065.1	70	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin002	PacBio_OPERA-MS	mNGS+PacBio	63.0	3	3	1	93.16	0.0	complete	sample2_PacBio_OPERA-MS+bin002	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	GCF_001457475.1	GCF_001457475.1	66	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin003	PacBio_OPERA-MS	mNGS+PacBio	61.0	8	8	7	100.0	3.35	complete	sample2_PacBio_OPERA-MS+bin003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin004	PacBio_OPERA-MS	mNGS+PacBio	65.0	8	8	2	99.25	0.0	complete	sample2_PacBio_OPERA-MS+bin004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	GCF_000156075.1	GCF_000156075.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin005	PacBio_OPERA-MS	mNGS+PacBio	75.0	8	8	6	98.83	1.61	complete	sample2_PacBio_OPERA-MS+bin005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin006	PacBio_OPERA-MS	mNGS+PacBio	63.0	6	6	2	99.26	0.0	complete	sample2_PacBio_OPERA-MS+bin006	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin007	PacBio_OPERA-MS	mNGS+PacBio	61.0	9	9	10	98.33	0.85	complete	sample2_PacBio_OPERA-MS+bin007	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharobutylicum	GCF_000473995.1	GCF_000473995.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	13	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin008	PacBio_OPERA-MS	mNGS+PacBio	70.0	6	7	5	99.42	0.38	complete	sample2_PacBio_OPERA-MS+bin008	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	7	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin011	PacBio_OPERA-MS	mNGS+PacBio	53.0	3	3	2	100.0	0.0	complete	sample2_PacBio_OPERA-MS+bin011	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfocurvibacter;s__Desulfocurvibacter africanus	GCF_000422545.1	GCF_000422545.1	49	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	0	1	2	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin013	PacBio_OPERA-MS	mNGS+PacBio	60.0	5	4	0	99.83	0.0	complete	sample2_PacBio_OPERA-MS+bin013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pertussis	GCF_001525555.1	GCF_001525555.1	71	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin014	PacBio_OPERA-MS	mNGS+PacBio	71.0	8	8	11	99.19	0.0	complete	sample2_PacBio_OPERA-MS+bin014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium botulinum_A	GCF_000827935.1	GCF_000827935.1	79	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	12	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin016	PacBio_OPERA-MS	mNGS+PacBio	53.0	5	5	5	99.33	0.0	complete	sample2_PacBio_OPERA-MS+bin016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin018	PacBio_OPERA-MS	mNGS+PacBio	48.0	5	5	4	99.06	0.0	complete	sample2_PacBio_OPERA-MS+bin018	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	GCF_002201515.1	GCF_002201515.1	57	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample2_PacBio_OPERA-MS	bin3C	bin019	PacBio_OPERA-MS	mNGS+PacBio	71.0	7	7	5	100.0	0.81	complete	sample2_PacBio_OPERA-MS+bin019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	GCF_000013285.1	GCF_000013285.1	93	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	PacBio_OPERA-MS
