sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline	tRNA_compare	rna.16S_compare	rna.5S_compare	rna.23S_compare	accession	checkm_completeness	checkm_contamination	gtdb_genome_representative	gtdb_representative	gtdb_taxonomy	ncbi_assembly_level	ncbi_date	ncbi_rrna_count	ncbi_trna_count
sample1_Nanopore_metaflye	bin3C	bin28	Nanopore_metaflye	Nanopore	30.0	1	1	0	51.72	0.0	medium-quality	sample1_Nanopore_metaflye+bin28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	RS_GCF_002006445.1	GCF_002006445.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	2	15	Nanopore_metaflye	0.4054054054054054	1.0	0.0	0.5	RS_GCF_002006445.1	99.19	0.81	RS_GCF_002006445.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Contig	2017-2-23	54	85
sample1_PacBio_OPERA-MS	bin3C	bin008	PacBio_OPERA-MS	mNGS+PacBio	42.0	7	7	4	90.06	0.81	complete	sample1_PacBio_OPERA-MS+bin008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	RS_GCF_002006445.1	GCF_002006445.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	2	15	PacBio_OPERA-MS	0.5675675675675675	7.0	0.2666666666666666	3.5	RS_GCF_002006445.1	99.19	0.81	RS_GCF_002006445.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Contig	2017-2-23	54	85
sample1_Nanopore_OPERA-MS	MetaBAT2	bin.50	Nanopore_OPERA-MS	mNGS+Nanopore	50.0	4	4	4	59.65	0.0	medium-quality	sample1_Nanopore_OPERA-MS+bin.50	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM carboxidivorans	RS_GCF_001038625.1	GCF_001038625.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	11	Nanopore_OPERA-MS	0.684931506849315	0.3636363636363636	0.3636363636363636	0.3636363636363636	RS_GCF_001038625.1	99.31	5.24	RS_GCF_001038625.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM carboxidivorans	Complete Genome	2015-6-24	33	71
sample1_Nanopore_OPERA-MS	bin3C	bin005	Nanopore_OPERA-MS	mNGS+Nanopore	52.0	4	4	5	61.4	0.0	medium-quality	sample1_Nanopore_OPERA-MS+bin005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM carboxidivorans	RS_GCF_001038625.1	GCF_001038625.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	11	Nanopore_OPERA-MS	0.7123287671232876	0.3636363636363636	0.4545454545454545	0.3636363636363636	RS_GCF_001038625.1	99.31	5.24	RS_GCF_001038625.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM carboxidivorans	Complete Genome	2015-6-24	33	71
sample1_PacBio_OPERA-MS	MetaBAT2	bin.30	PacBio_OPERA-MS	mNGS+PacBio	54.0	7	7	4	82.15	0.19	medium-quality	sample1_PacBio_OPERA-MS+bin.30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	RS_GCF_000012825.1	GCF_000012825.1	82	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	7	PacBio_OPERA-MS	0.6585365853658537	1.0	0.5714285714285714	1.0	RS_GCF_000012825.1	99.25	0.94	RS_GCF_000012825.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	Complete Genome	2007-6-27	22	83
sample1_PacBio_OPERA-MS	MetaBAT2	bin.58	PacBio_OPERA-MS	mNGS+PacBio	62.0	9	9	7	99.31	2.77	complete	sample1_PacBio_OPERA-MS+bin.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	PacBio_OPERA-MS	0.96875	1.0	0.7777777777777778	1.0	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_mNGS_metaSPAdes	MetaBAT2	bin.2	mNGS_metaSPAdes	mNGS	51.0	0	0	4	82.46	0.0	medium-quality	sample2_mNGS_metaSPAdes+bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	mNGS_metaSPAdes	0.796875	0.0	0.4444444444444444	0.0	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_Nanopore_metaflye	MetaBAT2	bin.7	Nanopore_metaflye	Nanopore	63.0	9	8	8	100.0	3.35	complete	sample2_Nanopore_metaflye+bin.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	Nanopore_metaflye	0.984375	1.0	0.8888888888888888	0.8888888888888888	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.8	Nanopore_OPERA-MS	mNGS+Nanopore	63.0	8	8	9	99.31	3.35	complete	sample2_Nanopore_OPERA-MS+bin.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	Nanopore_OPERA-MS	0.984375	0.8888888888888888	1.0	0.8888888888888888	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_mNGS_metaSPAdes	bin3C	bin002	mNGS_metaSPAdes	mNGS	54.0	0	0	4	100.0	3.35	complete	sample2_mNGS_metaSPAdes+bin002	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	mNGS_metaSPAdes	0.84375	0.0	0.4444444444444444	0.0	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_Nanopore_metaflye	bin3C	bin04	Nanopore_metaflye	Nanopore	63.0	9	8	8	100.0	3.35	complete	sample2_Nanopore_metaflye+bin04	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	Nanopore_metaflye	0.984375	1.0	0.8888888888888888	0.8888888888888888	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample2_PacBio_OPERA-MS	bin3C	bin003	PacBio_OPERA-MS	mNGS+PacBio	61.0	8	8	7	100.0	3.35	complete	sample2_PacBio_OPERA-MS+bin003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	RS_GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	PacBio_OPERA-MS	0.953125	0.8888888888888888	0.7777777777777778	0.8888888888888888	RS_GCF_000968375.1	100.0	3.35	RS_GCF_000968375.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	Complete Genome	2015-4-2	27	63
sample1_PacBio_OPERA-MS	MetaBAT2	bin.59	PacBio_OPERA-MS	mNGS+PacBio		0	0	0	0.0	0.0	low-quality	sample1_PacBio_OPERA-MS+bin.59	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	PacBio_OPERA-MS		0.0	0.0	0.0	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_mNGS_metaSPAdes	MetaBAT2	bin.10	mNGS_metaSPAdes	mNGS	67.0	0	0	6	94.0	0.92	complete	sample2_mNGS_metaSPAdes+bin.10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	mNGS_metaSPAdes	0.8375	0.0	0.6	0.0	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_Nanopore_metaflye	MetaBAT2	bin.23	Nanopore_metaflye	Nanopore	80.0	9	9	10	98.14	1.61	complete	sample2_Nanopore_metaflye+bin.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.18	Nanopore_OPERA-MS	mNGS+Nanopore	21.0	1	1	1	45.09	0.0	low-quality	sample2_Nanopore_OPERA-MS+bin.18	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_OPERA-MS	0.2625	0.1111111111111111	0.1	0.1111111111111111	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_PacBio_metaflye	MetaBAT2	bin.4	PacBio_metaflye	PacBio	26.0	2	2	2	53.45	0.0	medium-quality	sample2_PacBio_metaflye+bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	PacBio_metaflye	0.325	0.2222222222222222	0.2	0.2222222222222222	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample1_mNGS_metaSPAdes	bin3C	bin0006	mNGS_metaSPAdes	mNGS	56.0	0	1	3	97.18	2.22	complete	sample1_mNGS_metaSPAdes+bin0006	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	mNGS_metaSPAdes	0.7	0.0	0.3	0.1111111111111111	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample1_Nanopore_metaflye	bin3C	bin08	Nanopore_metaflye	Nanopore	80.0	9	9	10	98.63	1.61	complete	sample1_Nanopore_metaflye+bin08	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample1_Nanopore_OPERA-MS	bin3C	bin008	Nanopore_OPERA-MS	mNGS+Nanopore	78.0	9	9	10	98.83	1.61	complete	sample1_Nanopore_OPERA-MS+bin008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_OPERA-MS	0.975	1.0	1.0	1.0	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_PacBio_OPERA-MS	bin3C	bin005	PacBio_OPERA-MS	mNGS+PacBio	75.0	8	8	6	98.83	1.61	complete	sample2_PacBio_OPERA-MS+bin005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	RS_GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	PacBio_OPERA-MS	0.9375	0.8888888888888888	0.6	0.8888888888888888	RS_GCF_000145275.1	98.83	1.61	RS_GCF_000145275.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	Complete Genome	2010-8-11	28	80
sample2_mNGS_metaSPAdes	MetaBAT2	bin.1	mNGS_metaSPAdes	mNGS	40.0	0	0	2	95.3	0.0	complete	sample2_mNGS_metaSPAdes+bin.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.7142857142857143	0.0	0.5	0.0	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_Nanopore_metaflye	MetaBAT2	bin.3	Nanopore_metaflye	Nanopore	56.0	4	4	4	98.66	0.0	complete	sample2_Nanopore_metaflye+bin.3	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.34	Nanopore_OPERA-MS	mNGS+Nanopore	51.0	3	3	3	99.24	0.0	complete	sample2_Nanopore_OPERA-MS+bin.34	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	0.9107142857142856	0.75	0.75	0.75	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_PacBio_OPERA-MS	MetaBAT2	bin.24	PacBio_OPERA-MS	mNGS+PacBio	53.0	4	4	4	99.33	0.0	complete	sample2_PacBio_OPERA-MS+bin.24	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.9464285714285714	1.0	1.0	1.0	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_mNGS_metaSPAdes	bin3C	bin013	mNGS_metaSPAdes	mNGS	45.0	1	1	5	99.33	0.0	complete	sample2_mNGS_metaSPAdes+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.8035714285714286	0.25	1.25	0.25	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_PacBio_OPERA-MS	bin3C	bin016	PacBio_OPERA-MS	mNGS+PacBio	53.0	5	5	5	99.33	0.0	complete	sample2_PacBio_OPERA-MS+bin016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	RS_GCF_000015865.1	GCF_000015865.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.9464285714285714	1.25	1.25	1.25	RS_GCF_000015865.1	99.33	0.67	RS_GCF_000015865.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Complete Genome	2007-02-14	12	56
sample2_mNGS_metaSPAdes	MetaBAT2	bin.14	mNGS_metaSPAdes	mNGS	57.0	0	0	1	82.07	0.0	medium-quality	sample2_mNGS_metaSPAdes+bin.14	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	RS_GCF_001457475.1	GCF_001457475.1	66	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	mNGS_metaSPAdes	0.8636363636363636	0.0	0.25	0.0	RS_GCF_001457475.1	99.53	0.58	RS_GCF_001457475.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	Complete Genome	2015-3-22	10	57
sample2_Nanopore_metaflye	MetaBAT2	bin.27	Nanopore_metaflye	Nanopore	69.0	3	3	4	93.16	0.0	complete	sample2_Nanopore_metaflye+bin.27	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	RS_GCF_001457475.1	GCF_001457475.1	66	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	Nanopore_metaflye	1.0454545454545454	1.0	1.0	1.0	RS_GCF_001457475.1	99.53	0.58	RS_GCF_001457475.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	Complete Genome	2015-3-22	10	57
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.17	Nanopore_OPERA-MS	mNGS+Nanopore	69.0	3	3	4	93.16	0.0	complete	sample2_Nanopore_OPERA-MS+bin.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	RS_GCF_001457475.1	GCF_001457475.1	66	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	Nanopore_OPERA-MS	1.0454545454545454	1.0	1.0	1.0	RS_GCF_001457475.1	99.53	0.58	RS_GCF_001457475.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	Complete Genome	2015-3-22	10	57
sample2_PacBio_OPERA-MS	bin3C	bin002	PacBio_OPERA-MS	mNGS+PacBio	63.0	3	3	1	93.16	0.0	complete	sample2_PacBio_OPERA-MS+bin002	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	RS_GCF_001457475.1	GCF_001457475.1	66	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	PacBio_OPERA-MS	0.9545454545454546	1.0	0.25	1.0	RS_GCF_001457475.1	99.53	0.58	RS_GCF_001457475.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter xylosoxidans	Complete Genome	2015-3-22	10	57
sample2_Nanopore_metaflye	MetaBAT2	bin.1	Nanopore_metaflye	Nanopore	94.0	8	8	9	99.19	0.0	complete	sample2_Nanopore_metaflye+bin.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	RS_GCF_000013285.1	GCF_000013285.1	93	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	Nanopore_metaflye	1.010752688172043	1.0	1.125	1.0	RS_GCF_000013285.1	99.19	0.0	RS_GCF_000013285.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	Complete Genome	2006-7-25	24	92
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.20	Nanopore_OPERA-MS	mNGS+Nanopore	88.0	7	7	7	100.0	0.0	complete	sample2_Nanopore_OPERA-MS+bin.20	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	RS_GCF_000013285.1	GCF_000013285.1	93	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	Nanopore_OPERA-MS	0.946236559139785	0.875	0.875	0.875	RS_GCF_000013285.1	99.19	0.0	RS_GCF_000013285.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens	Complete Genome	2006-7-25	24	92
